diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,label
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},bd522e82659c804ec2a2dd0abca0f77bb8a97cc6,2D,"(1.0, 1.0)","(512, 512)",31.9482421875,0.0,255.0,62a4c7696cd768704f25fcbcfe201713365bf3df,"(1.0, 1.0)","(512, 512)","(19, 144, 476, 324)",65654,27,"(259.2186310049654, 282.0560514210863)","(259.2186310049654, 282.0560514210863)",48.0,216.0,1279295968.0,2.7722879714314654,51.0,3.4037764678610314,255.0,40.399963603223995,127.56328631918848,131.0,1.0,254.0,24.150027576931524,139.59019699406193,0.4763223092280527,1279295968.0,0.1972458468395444,3213.0310802897584,36.84405688066555,1445.878049060059,53.15261528779118,19.93963482745426,1.432780531852445,0.8658240062329008,0.6502672890437668,1.5306851700225383,0.9952538759518195,0.7511039621641836,0.7364089259366475,0.9896204392735948,0.9499665740186002,-0.3781111446801236,0.9308594714315492,0.36203082913779217,5.676031609393615,0.0964936522962549,4.44607440239532,0.8781440492291639,0.25893062637015596,11.35206321878723,3.5729855530986994,5.343103839826677,5.594241974691382,7542.760593413958,0.11488653537353334,5.901911147087905,12949.978828403448,5.440223100249291,37.23272001705913,33.84418314192585,1434.8067292168032,1.9653395405604914,0.07074910080671488,0.122334131407996,4.12336920806309,0.014007190370118982,4608.5666651379,0.1507550656136953,4.748305886177831,33.248517335136434,11.501825472599155,513.3871123294205,0.65917462954694,0.08348571152460293,4.903739438638626,12311.214813280074,0.3944728025161311,0.46424437201084473,6.464693480525673,0.6484862576720374,20.625286316921468,0.06006814608388991,988.9694384311728,0.12593523983588092,5.76195120679296,33.60830255953139,10983.184515471794,430440.8937985483,406.62954294521353,0.1214727863316303,2534.6409015662803,0.3227608431893901,0.5891906900754501,20.22697826663275,0.08511122471232242,5.716253091312809,0.11961190483443507,10913.28869829546,74.03709313314046,0.00019197267837429445,25.566606023802063,0.05275160520380677,0.009783495000499475,benign
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},612df4424c457048b079d427279ce922f782d813,2D,"(1.0, 1.0)","(512, 512)",31.963279724121094,0.0,255.0,83bd9ef8b9c911045000fa5c8d52c19d98e0d7b2,"(1.0, 1.0)","(512, 512)","(19, 143, 476, 325)",65388,23,"(259.4886217654616, 282.2423227503517)","(259.4886217654616, 282.2423227503517)",49.0,214.0,1282148756.0,2.7615084640072762,49.0,3.4168994978610985,255.0,40.09342913449946,128.14250321159847,132.0,1.0,254.0,23.77169039991462,140.02970719255825,0.450350584928212,1282148756.0,0.20160670698686062,3187.817767099075,37.08400846241446,1419.2439274693807,51.24603980975477,19.746782896327787,1.4186535508768365,0.8658402337203257,0.6360641111179154,1.5149140800887935,1.0009599737865653,0.7573708127875101,0.7433977007909965,0.9897382812467093,0.9511426027380536,-0.38435542732805633,0.9330011216321932,0.35489178085331297,5.701049885952539,0.10192738771208178,4.407764578911317,0.879988932421162,0.27120212400091553,11.402099771905078,3.563000548937361,5.291359111801155,5.57939535507722,7523.588334250933,0.11506068902934687,5.956121174357242,13182.659356456843,5.4017020229896,37.452697742705084,34.78980852755857,1467.6753991558085,1.9608800695482227,0.07055445915998419,0.11972350152348732,4.102581077031673,0.013938538029966635,4420.391500404918,0.14866125824887244,4.86506567713643,33.601767457620426,11.843127180899431,522.522416496416,0.6536646517392664,0.08509805430442914,4.950824373243302,11723.616368824067,0.3870958169366162,0.4537873921820518,6.6472744802946275,0.6427714452885296,20.645314585787197,0.06161334441038897,945.6427824267782,0.12364576130057246,5.908796249819463,33.93867677824268,15851.799163179916,611501.276542887,553.2057912470798,0.12380659090656024,2500.5387029288704,0.32695328228672466,0.5932909588906214,20.876043939355746,0.0859930086086586,5.691453372511521,0.11696335719092188,15778.702029190226,72.72603580088922,0.00019380937399484565,25.219473750585685,0.05180126473511319,0.009897889037312467,benign
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},a61c09dc5b2135853165ba34548a3d1e6af4fb98,2D,"(1.0, 1.0)","(512, 512)",31.988483428955078,0.0,255.0,252b2ab787f7d98ad188c18759ef178fb701a87d,"(1.0, 1.0)","(512, 512)","(19, 142, 476, 326)",65147,24,"(259.6480114203263, 282.54393909159285)","(259.6480114203263, 282.54393909159285)",49.0,213.0,1286148945.0,2.7410865248840417,48.0,3.424448351777011,255.0,39.8754583352507,128.71796091915206,133.0,1.0,254.0,23.66278445761204,140.5071491710641,0.4273361872336143,1286148945.0,0.20871026410246274,3173.945504995295,37.30260124426806,1405.0530923805914,49.95663187081495,19.55905082445673,1.4611906820660652,0.860804696979776,0.6215305725454312,1.494522679352782,1.0634041355145845,0.7665813380267918,0.7536001218752127,0.9895558628718495,0.9525985492359177,-0.39532664987553895,0.9364714011833533,0.34280982400261806,5.7252178373704465,0.11138191732731897,4.339992159750022,0.8790429643740423,0.29076405587187115,11.450435674740897,3.5292592011631077,5.2550603766306985,5.534274061792143,7563.814250848082,0.11610379988100883,6.099755119540168,13596.847575483138,5.376885993734978,37.66528005894362,36.352203478287564,1528.6230831811135,2.0099979914845854,0.07046968876899329,0.11693719661006738,3.989529239374834,0.013682960043889221,4181.96814414953,0.14669375881337074,4.93631773914592,33.81438324332111,13.076830563447533,577.9186711522832,0.7246259956904089,0.08682818012298064,4.999017192622649,11038.549133966899,0.3810937922074504,0.43747217830444995,7.576570873056473,0.6385572294748462,20.6358063147007,0.06346798243472038,933.7410390656464,0.12535119332335165,5.861538724660307,34.047388911263255,24786.55376560612,934053.128742113,829.3281755550247,0.12426572906045079,2493.7660088602497,0.33477862919321383,0.6004752835869803,20.713452029188215,0.08606539878505469,5.635896596761168,0.11434141249788939,24710.065837987844,68.61695741724877,0.00020225029479946369,24.691822579486495,0.05099630607505059,0.010019998791313935,benign
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},eb47ce6999e127d7bb95743dcc8a974ce4ad3f66,2D,"(1.0, 1.0)","(512, 512)",31.892681121826172,0.0,255.0,8dc3c4ade0575121f7b5020d50ca5a54d5bfdbab,"(1.0, 1.0)","(512, 512)","(19, 142, 476, 326)",64691,23,"(259.74209704595694, 282.11746610811394)","(259.74209704595694, 282.11746610811394)",49.0,214.0,1284174489.0,2.7371679646536213,47.0,3.433762028042564,255.0,39.653980775386714,129.23706543414076,133.0,1.0,254.0,23.667998690305403,140.89321743264807,0.4358093213527357,1284174489.0,0.20876331704507117,3148.6796364950615,37.44735675601023,1401.2282969636908,49.42367033237504,19.502068178526088,1.4201606034802716,0.864172931212847,0.61021115575749,1.4828627618985972,1.0377841074379885,0.7696233838309253,0.7568749528947001,0.9898532937310663,0.9533818675066911,-0.3995099777317875,0.9379510661697988,0.3395164914650848,5.738194693867038,0.112310601176735,4.32153802465669,0.8759583612144376,0.2921823399037845,11.476389387734077,3.520451962024061,5.23055719550159,5.539303368344062,7547.241486450975,0.11666601979334026,6.133878109071162,13505.1077429627,5.3345063350245105,37.833547170394645,36.80473327047039,1549.0553245428266,2.021087591628593,0.0683602552006155,0.11583996052669385,3.9737352175095193,0.01345289814104268,4097.573834873119,0.14630146311410497,4.912660644374701,34.01151840657779,13.808682361547778,614.0734591998173,0.7091029808724317,0.08343688532653351,5.017489624654447,10773.007538332651,0.37928393977419594,0.4327340742916326,8.209569144222838,0.63739813134993,20.771222328033872,0.059670046327758075,911.0362438220758,0.12507361941544148,5.879122498786957,33.94700713893465,18163.352965403625,698742.9945085119,637.3058783865882,0.12351165501444772,2476.0104338275673,0.3399245515963162,0.6055112418871152,20.92386604998568,0.08866546553134688,5.622666135620614,0.11259680635637105,18084.476424805212,66.52457048680583,0.00020782562114983157,24.254171907259874,0.049802602858516266,0.010215419714283212,benign
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},d3045c26fa25c52e888811c69db32d512c8e9369,2D,"(1.0, 1.0)","(512, 512)",41.51640701293945,0.0,255.0,39814424e8a6d5d31f1e3815022898404858b8ae,"(1.0, 1.0)","(512, 512)","(4, 94, 508, 374)",85942,5,"(257.63755788787785, 270.17179027716367)","(257.63755788787785, 270.17179027716367)",50.0,211.0,1671132137.0,3.0506737239614514,63.0,3.1326433876594337,255.0,43.83299550472665,126.63513765097392,126.0,1.0,254.0,27.666472302450945,139.44491036162475,0.42725162878238593,1671132137.0,0.14329441550116628,3408.4249378804484,36.691345927526505,1470.0728532226694,54.526670672588665,20.801392830024643,1.7169620910210528,0.8474002448279478,0.8570989750774317,1.7094814684162922,0.9506616361300632,0.670174359059257,0.6457381022724515,0.9870495073536031,0.9334157980855203,-0.31028355189299495,0.9120056256447329,0.44504658975551814,5.649798661875739,0.044858156879637866,5.123844265284759,0.8806027399028558,0.11043293286239148,11.299597323751478,3.907909593865159,5.629588730261423,5.774045454717671,12069.47483186335,0.1404374442282394,4.229864929593294,12315.008657001234,5.742700076056744,37.164215401084455,22.122896837401967,1091.997312140746,1.428922076239133,0.08293334190722612,0.15143664499376225,5.008697613259205,0.016565961947441026,7309.611584492278,0.14245201183807868,4.513353563225051,32.42036330784726,5.5982765530159035,322.4101767657513,0.3448777055626949,0.091767506683289,4.582777983926455,24814.577038855405,0.4730895757479235,0.596248051011147,2.585946399038434,0.7081590964840561,22.37987261603442,0.06845377711405654,1630.3710470320639,0.11962514102517162,5.356793664004983,32.89522342064715,1179.0801966395186,69603.63364883704,40.03610658193881,0.11376781497169225,3301.5095017976373,0.2422415072123881,0.5030613307715167,16.896805040259256,0.06497258291273739,6.208174934463373,0.15858369598101044,1139.3168499959577,122.65207577764671,0.00014296365658223703,28.714828347341193,0.06637387323778202,0.0064021411624045725,benign
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},701369475489b62ed326f3b2c87fdf7b0e6dba8a,2D,"(1.0, 1.0)","(512, 512)",29.654911041259766,0.0,255.0,3b4b427f2c359d59e70d9a17b06b69124f3d5a90,"(1.0, 1.0)","(512, 512)","(19, 136, 474, 331)",62657,24,"(258.41409579137206, 281.9619994573631)","(258.41409579137206, 281.9619994573631)",46.0,182.0,1153689953.0,2.7670922566285006,50.0,3.6107652809381796,255.0,39.206724910354424,124.07004803932521,129.0,1.0,254.0,23.446445559172517,135.69372251044703,0.4690956079221487,1153689953.0,0.19903478663776714,3019.4095082617323,34.94800546343011,1328.5781690385143,46.99012092961146,18.469802179542214,1.445658259739756,0.8547016528505926,0.6505760445041339,1.5314401543096696,1.0073462510725515,0.7518977123143042,0.7371808319687971,0.9895296232326117,0.9500074592097382,-0.3709808008438202,0.9272986331074218,0.3598777030013345,5.5400330860097515,0.09800559623311753,4.452475713129936,0.8667697054511146,0.2619537653018952,11.080066172019503,3.5641017944219815,4.978865109820492,5.613107344385095,7196.660947699379,0.11485805173722616,6.050549875377113,12470.922626362577,5.089545500504462,35.30558437205739,34.04199051981423,1334.0796718642769,2.1182763597064787,0.07644134658694621,0.12171269636131332,4.029815185596688,0.014683460351983597,4343.42803324966,0.14893735303670072,4.771442442812804,32.31376551705062,11.889122366381592,469.30977401871,0.7158732671224641,0.09053606243842348,4.912628757254948,11974.321815785517,0.4021483006508264,0.4636632778460507,6.83199224957737,0.6548576843389392,20.486765131397057,0.06508403247376464,911.6674663467946,0.12150705935583028,5.929904016890733,32.9968012794882,12621.579768092763,425375.1899240304,640.2018372331812,0.1291997178804642,2310.1654005064643,0.30789889384332453,0.5747962075560779,19.529378885126018,0.08677553832283859,5.826267009710426,0.11974719504604434,12551.841798089064,72.17020226220772,0.00020250072628478306,25.541867323834424,0.049745569833144654,0.010021094859030856,benign
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},6da536ad8c73b1ad903998260f4d9767a0e80247,2D,"(1.0, 1.0)","(512, 512)",29.7532958984375,0.0,255.0,07eb865f49a05cc33cbd926d228f269a0a920be6,"(1.0, 1.0)","(512, 512)","(19, 135, 474, 332)",62493,24,"(258.27927927927925, 282.0144496183573)","(258.27927927927925, 282.0144496183573)",47.0,191.0,1164293426.0,2.763344847190258,51.0,3.59146654824695,255.0,39.32336971869664,124.8083465348119,130.0,1.0,254.0,23.540630254694033,136.4946206395106,0.482712809445567,1164293426.0,0.20119791598535408,3053.6580987702214,35.29840357586826,1355.1512441093969,48.65193901942444,18.712354385627375,1.4591495906925624,0.855204532802392,0.6402776912037873,1.52187432354575,1.035995546065398,0.7573168734398121,0.7430022964245939,0.9895335817002073,0.9509460195989283,-0.3768926170135699,0.9299722630632374,0.3519447125129204,5.566426299626069,0.101890244848153,4.4288379310047965,0.8666211677276004,0.2709697359807195,11.132852599252132,3.559985207576207,5.042875994079984,5.611524576368847,7197.526426959819,0.11517332224344838,6.1593533615060485,12573.461363672732,5.153654405907482,35.67524362728626,34.96834845502696,1382.097338901957,2.1561140912662107,0.07624835363737484,0.12115972032203459,4.0450223209328,0.014486442189529268,4182.2327558899015,0.14694905223418298,4.900962842677279,32.558450601584646,12.453967128981072,499.2207886084124,0.7250608761834294,0.09097399807725816,4.955525488264478,11517.272238881931,0.3973372489848126,0.454074856383915,7.238501660318473,0.6517487550507927,20.51636095405118,0.06499228261990492,903.0205100526244,0.12184867225106254,5.953661240996269,33.14937255431116,13044.721764944003,464767.7005802186,489.6445856773219,0.1270489668214871,2378.622722979355,0.32095840277686616,0.5880956356635862,20.187402559785184,0.08679156196032442,5.780036793049749,0.11858928199958395,12973.615294678155,70.26105476219169,0.00020615806424732807,25.31657154776406,0.04972800939709405,0.01020207763766158,benign
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},a795060aaa78a0d307a4235b9fec6bdc6367b775,2D,"(1.0, 1.0)","(512, 512)",29.948200225830078,0.0,255.0,357ff440116ba28a28cfe7d6f4d0bf843f24f77d,"(1.0, 1.0)","(512, 512)","(19, 135, 473, 332)",62393,26,"(258.0578590547016, 281.8917987594762)","(258.0578590547016, 281.8917987594762)",47.0,202.0,1180667757.0,2.7579504115921,49.0,3.553152795465145,255.0,39.36100223610709,125.82727229016075,130.0,1.0,254.0,23.477693849765956,137.56118793354753,0.47983762883787684,1180667757.0,0.20460696746102294,3090.5779737065222,35.79964493360468,1376.858261747565,49.08186088671867,19.035499257584956,1.4405501281033182,0.8592282522983856,0.625188537907745,1.5039038412760473,1.0393320009657572,0.7631776418243106,0.7496871223398339,0.9897203296154059,0.9521580460473789,-0.38613837931343636,0.9341209228412086,0.34682222853278194,5.603650720352054,0.10678565714762399,4.39686754876544,0.8694668837833381,0.28162252550999856,11.207301440704105,3.5585595778154837,5.11901234642207,5.596025448959058,7200.909444969789,0.1154121366975428,6.153748942292871,12766.042520795601,5.221947151122773,36.20704245668585,35.76986200375042,1423.4892696296058,2.140041183610252,0.07481637822774576,0.11971790715783526,4.05456462333255,0.014103087200604587,4034.827845720548,0.14503435981120222,5.049977001368999,33.11102812811612,12.925955358642312,522.7151027847988,0.7197078630572578,0.0904847973043564,5.0006666461585025,10986.333611590353,0.3893229730214426,0.4447413972721299,7.582813414905207,0.6456699884433285,20.572787742019273,0.06423844014144987,886.0977814297453,0.12135001115170437,5.989463983745894,33.48370309504245,13307.970556012051,475171.15666940564,505.87909960502515,0.12636848076415613,2438.383182689674,0.33393360486026763,0.6001143643795325,20.907488204792116,0.0864767316163409,5.70124041012229,0.11703235939929159,13234.959592663836,68.39044095502646,0.00021054695682800993,24.673696057285774,0.04920143916073265,0.010485268655304763,benign
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},4c059ab9c4ee83990d829c04d018c3fe19240797,2D,"(1.0, 1.0)","(512, 512)",30.171470642089844,0.0,255.0,ea2d9b7c4e2ae4cad55997322721971a088474d9,"(1.0, 1.0)","(512, 512)","(19, 134, 473, 333)",62308,32,"(258.0112184631187, 281.7880849971111)","(258.0112184631187, 281.7880849971111)",47.0,207.0,1197971598.0,2.7673827203273773,48.0,3.4955867577891597,255.0,39.49689799120419,126.93827437889196,131.0,1.0,254.0,23.555745445917065,138.66005089079715,0.44974347811816684,1197971598.0,0.2040475749862054,3113.2842107475963,36.28249884900043,1370.897947544865,47.53119308945569,19.154287212683755,1.4127908018299493,0.8625442167428551,0.6089377860509735,1.4847905638891772,1.0339082896780156,0.7694634602860694,0.7565970975470827,0.9899494848346976,0.9534368210518617,-0.3961564932088892,0.9386815907690497,0.3394684859849616,5.6433238784329784,0.10931584199983028,4.38150607329032,0.8713233871317969,0.2873846239808955,11.286647756865955,3.5621266272852936,5.141769503628425,5.603701342847947,7251.370321628041,0.1163794427943128,6.126539541566447,12713.796302240482,5.250321970025345,36.71091994607434,36.65789304744174,1470.2276754188867,2.1375602654063544,0.07316802954170758,0.11739425254113567,4.045637848103791,0.014161350321320473,3856.6802852088877,0.14234551112636323,5.15242202665792,33.64802595552182,13.259783359493378,545.2274572621986,0.7268036832412959,0.0894388121387179,5.064372845712642,10378.213359277299,0.3785547781779158,0.43431020093727934,7.7406450635352435,0.636824390835766,20.588199760380487,0.06339449104131188,841.0313593728125,0.11774203547148433,6.242916720834,34.104997900042,18623.808763824723,661589.0141397172,695.345260035076,0.12925912614339868,2461.5622287554247,0.34461181978936367,0.609959880898972,21.639764381805662,0.09087868458296806,5.69167550498793,0.11464017461642165,18547.718984911917,66.10751741298907,0.00021833764448038218,24.010960700799775,0.04859678029637179,0.01068331944922832,benign
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},13382ff5cccac5e4b8160837707f4a2996321e65,2D,"(1.0, 1.0)","(512, 512)",42.05733108520508,0.0,255.0,2c1134769f06ce1717162d7aa178ee7665218464,"(1.0, 1.0)","(512, 512)","(4, 95, 508, 374)",86153,5,"(257.73608580084266, 270.6462688472833)","(257.73608580084266, 270.6462688472833)",52.0,219.0,1708625425.0,3.0591186213320745,63.0,3.076600385154382,255.0,44.27034121473439,127.97090060705953,127.0,1.0,254.0,27.98866386979214,140.8277464861011,0.42386949440226934,1708625425.0,0.14212926934071982,3455.9027781716472,37.361822181629,1482.6672688757462,55.53082489182319,21.061844441209182,1.7911206948511638,0.8431360034722781,0.873616206281307,1.7354625498667524,0.9939825841147064,0.66803937284225,0.6424106760615051,0.9865205759835667,0.9323584534895836,-0.30589489781489854,0.909579197788432,0.43826684147113326,5.704745606276181,0.044382479574723806,5.150926295281025,0.8808732935008017,0.11170778767713588,11.40949121255236,3.9079831879046654,5.713241284015086,5.7810699725453665,11960.223938806543,0.13882539132481217,4.3359565922000805,12244.862941511034,5.826079522793755,37.86680672756607,22.20174573143129,1124.7509082678491,1.3771405778523056,0.0807765401085591,0.15476441760214388,5.221247296873056,0.016238987980754613,7259.3158323096795,0.14108993652650154,4.5565713567729444,32.867595740692394,5.653836430340855,332.7115565586161,0.33294740394948674,0.08971538787144237,4.584080338594452,25024.98448264967,0.47571818425559764,0.5966507260339164,2.646771036252521,0.710474935111366,22.717307263158776,0.0671310878288939,1695.4163894982662,0.11997851457775573,5.344969193780003,33.450498903120796,1168.202604203524,69883.15356308824,36.40874036997596,0.1093391222955769,3478.0671573137074,0.2461302920751332,0.507480388684223,17.523731571996233,0.06135313194789499,6.180253686554439,0.16402214664608314,1131.0323939994719,124.31012303964276,0.00014093395971913464,29.129305288927206,0.06887273669608672,0.006261009226552529,benign
